	word	piantadosi	piantadosi_buggy	cch	cch_buggy	zipf	length	only_lowercase_letters
74461	correspond	4.849519484715226	4.855001033333333	4.93547029155434	4.938934849329864	1.791759469228055	10	True
74462	corresponded	5.647149053605972	5.5689941	7.475850609641026	7.435888549957324	1.3862943611198906	12	True
74463	correspondence	5.782711682223285	5.659527048461538	9.189948557168591	9.284672130017999	2.5649493574615367	14	True
74466	correspondences	8.94582051038742	8.107771	8.94582051038742	8.107771	0.0	15	True
74467	correspondent	3.359959897294175	3.1859931631249996	5.960243378712276	5.459867973385076	2.0794415416798357	13	True
74469	correspondents	8.524993327795528	8.511417	8.524993327795528	8.511417	0.0	14	True
74470	corresponding	6.138443403389222	6.248971125	7.202270657725489	7.288955754288637	2.4849066497880004	13	True
74471	corresponds	5.104645530712635	5.108969583333333	6.535519997496512	6.538029800131534	1.791759469228055	11	True
74472	corridor	4.90261820385543	4.852005395	6.564547450335351	6.618256118201304	1.791759469228055	8	True
74473	corridors	5.088274729438126	5.080175	5.088274729438126	5.080175	0.0	9	True
74474	corroborated	6.903058709576726	6.983375799999999	7.057145456511465	7.142993404877092	0.6931471805599453	12	True
74476	corroded	5.511971201747656	5.4994903	5.511971201747656	5.4994903	0.0	8	True
74477	corrono	5.641461925813928	5.705039	5.641461925813928	5.705039000000001	0.0	7	True
74478	corrugated	2.0271384583902545	2.02020685	2.0272336299551283	2.0202301502193425	0.6931471805599453	10	True
74479	corrupt	2.7756203991205743	2.763217893	6.536357739845635	6.522249574524244	1.791759469228055	7	True
74480	corrupted	4.838155746459961	4.3218102	4.838155746459961	4.3218102	0.0	9	True
74481	corruption	4.138137585652823	3.8867464272727275	4.804515227006361	4.697022621035245	2.3978952727983707	10	True
74484	corruptions	2.7722682543098927	2.448609	2.7722682543098927	2.448609	0.0	11	True
74485	corsage	8.494828764349222	8.287806	8.494828764349222	8.287806	0.0	7	True
74486	cortex	0.5815520209260285	0.28292514667499996	1.2941645522768488	1.090466337169083	2.995732273553991	6	True
74490	cortical	3.2704521951621115	3.2636876771428573	4.251331087850554	4.243087717165335	1.9459101490553132	8	True
74492	cortisol	4.096136435866356	4.054484466666667	4.358985982217946	4.325222812852536	1.0986122886681098	8	True
74494	cortisone	2.5003299620584585	2.4955301	2.5003299620584585	2.4955301	0.0	9	True
74495	coruscating	12.302037332206964	12.242747	12.302037332206966	12.242747	0.0	11	True
74496	corvette	4.327205064473674	4.258610128571428	4.649693853949787	4.621197914821157	1.9459101490553132	8	True
74497	corvettes	4.785220078192651	4.7688684	4.785220078192651	4.7688684	0.0	9	True
74498	cosmetic	8.048422518186271	7.9636835	10.731126963385721	10.588329942713385	0.6931471805599453	8	True
74501	cosmology	6.882857024669647	6.538002	6.882857024669648	6.538002	0.0	9	True
74502	cosmopolitan	3.506160369279314	3.49317765	3.5344373894071466	3.5241722162738407	0.6931471805599453	12	True
74504	cost	3.2179001788072794	3.15533487302439	5.235106042794199	5.191205655740471	4.406719247264253	4	True
74508	costae	8.78193898126483	8.731669	8.78193898126483	8.731669	0.0	6	True
74509	costal	4.072964422404766	4.095107	4.072964422404766	4.095107	0.0	6	True
74510	costante	7.969911366701126	7.8934145	7.969911366701126	7.8934145	0.0	8	True
74512	costed	3.782749634236097	3.7548847	3.782749634236097	3.7548847	0.0	6	True
74513	costing	6.4966661504877266	6.8536705	6.737502651670086	7.241517715689193	1.0986122886681098	7	True
74514	costly	3.346252664923668	3.1160717499999997	3.384465620705748	3.1689629456115975	1.3862943611198906	6	True
74516	costs	2.737973228648931	2.4911009993103446	3.8645069918954467	3.891708716770287	3.367295829986474	5	True
74520	costume	3.683516669498723	3.4486565005714285	5.402903790560145	5.450080004011445	2.6390573296152584	7	True
74524	costumes	2.822251782752574	2.750387875	5.428079303010166	5.298115101898635	0.6931471805599453	8	True
74528	cotransformed	1.6921557813184336	1.2554299	1.6921557813184336	1.2554299	0.0	13	True
74531	cotta	0.4288297180319205	0.6851272	0.4288297180319205	0.6851272	0.0	5	True
74532	cottage	2.3253148153889924	2.283912055	3.238708670134732	3.1767726787101704	1.3862943611198906	7	True
74533	cottages	4.015331234782934	3.3814988333333336	4.775518708629301	4.472494531448255	1.0986122886681098	8	True
74534	cotton	6.3149520546197895	6.14272604	7.048020134403719	7.016764025239907	1.6094379124341003	6	True
74536	cottontail	5.621041255644741	5.62303	5.621041255644741	5.62303	0.0	10	True
74539	couch	5.320408138912171	5.31647285	6.09970805398782	6.096502607384357	0.6931471805599453	5	True
74543	could	2.888787747770742	2.9358965396131644	4.2130442297929145	4.286995287394285	5.978885764901122	5	True
74551	council	3.1076864011702128	2.923673111801786	5.188332506046884	5.185279505131912	4.02535169073515	7	True
74555	councillor	4.252608396773939	4.176363144	5.547600774077733	5.432816316793271	2.302585092994046	10	True
74556	councillors	3.6918738600021848	3.3285093666666667	4.6802305808805125	4.491123633654057	1.0986122886681098	11	True
74559	councilors	0.8142264187335968	0.4718938	0.8142264187335968	0.4718938	0.0	10	True
74560	councilperson	2.5871560773812234	2.5772746	3.8196215167838283	3.8189393315474875	0.6931471805599453	13	True
74561	councilpersons	9.824152773682728	9.82783	9.824152773682728	9.82783	0.0	14	True
74563	councils	3.339596519453658	3.157881699333333	6.292948828084047	6.385079969920626	2.1972245773362196	8	True
74568	counsel	1.0606164956273763	0.7781073137916668	2.936373755950634	2.5720457309055478	3.1780538303479458	7	True
74571	counseled	12.71523348405026	12.728987	12.715233484050259	12.728987000000002	0.0	9	True
74572	counseling	3.4200630262494087	3.3974948	3.4200630262494087	3.3974948	0.0	10	True
74574	counselling	5.38983687502332	5.0060752	6.177743142691891	6.064915670434131	0.6931471805599453	11	True
74575	counsellor	9.025754556831089	8.997454	9.025754556831089	8.997454	0.0	10	True
74576	counsellors	15.31849473901093	15.3008375	15.31849473901093	15.3008375	0.0	11	True
74578	count	4.955733768222854	4.942178197	7.396074657243513	7.388256634165103	2.302585092994046	5	True
74581	countdown	3.2478484145055213	3.23861752	6.5130871517605975	6.49594675148322	1.0986122886681098	9	True
74582	countdowns	3.772576858405955	3.31250775	4.314253709591423	4.122870364742732	0.6931471805599453	10	True
74584	counted	8.420778910029913	8.457202988	10.58799254774662	10.641739686174018	1.6094379124341003	7	True
74586	countenance	5.600806862814352	5.5588217	5.600806862814352	5.5588217	0.0	11	True
74587	countenances	8.15274894121103	7.8465333	8.15274894121103	7.8465333	0.0	12	True
74588	counter	4.140565811345975	3.7509847222222223	5.044643664611974	4.740118898001819	2.1972245773362196	7	True
74596	counteract	4.701033043422892	4.7005207	4.9826522658388335	4.982216020266252	1.0986122886681098	10	True
74597	counterattack	1.273438986390829	1.256233	1.273438986390829	1.256233	0.0	13	True
74599	counterclaims	6.98858568072319	6.829999	6.98858568072319	6.829999	0.0	13	True
74600	counterclockwise	1.2974345698021352	1.2961538	1.2974345698021352	1.2961538	0.0	16	True
74601	counterculture	2.4727588891983032	2.2792354	2.4727588891983032	2.2792354	0.0	14	True
74603	countered	7.457996757002547	6.79907665	7.631614632321292	6.835011709482529	0.6931471805599453	9	True
74606	counterfeit	0.6689929804415442	0.66731474	0.6726386567529757	0.6710428068118977	0.6931471805599453	11	True
74608	countermeasure	3.876026668585837	3.85788465	4.817254626301943	4.800803999526576	0.6931471805599453	14	True
74610	counternarrative	17.889230284141377	17.875586	17.889230284141377	17.875586	0.0	16	True
74611	counterpart	6.201087040547281	6.2339920868	7.72671965729025	7.900833836896778	1.6094379124341003	11	True
74613	counterparts	7.995998866390437	7.959909	8.03673611627824	8.005787433894659	0.6931471805599453	12	True
74616	counterproductive	8.030845999717712	6.813483	8.030845999717712	6.813483	0.0	17	True
74617	counterrevolution	10.66625629621558	8.874234	10.66625629621558	8.874234	0.0	17	True
74618	counters	1.5015228778744738	1.525109928	2.716093557911745	2.8139981811452643	1.0986122886681098	8	True
74619	countersued	5.230738137383014	5.019314	5.230738137383014	5.019314	0.0	11	True
74620	countess	1.9837632258422675	1.9606236	1.9837632258422675	1.9606236	0.0	8	True
74621	counties	2.8634911678640895	2.431127741111111	5.684912274402151	6.038322258985754	2.8903717578961645	8	True
74624	counting	8.052281631715596	8.102732020000001	8.955861350629974	8.984784618844541	1.6094379124341003	8	True
74627	countless	6.984703447396169	6.981411	7.2120691095608755	7.211326418256066	1.6094379124341003	9	True
74628	countries	2.4342755710632913	2.0809504303636364	3.816644577569401	3.8537381474450996	4.189654742026425	9	True
74634	country	2.900362452198809	2.5775231576255035	5.0066982254305525	4.990186351461661	5.003946305945459	7	True
74642	countryman	5.8115696385502815	5.7650166	5.811569638550281	5.7650166	0.0	10	True
74644	countryside	5.9777483411931565	5.681057985714285	6.660771936676279	6.49541163685007	1.9459101490553132	11	True
74650	counts	3.6148243300267495	3.577153908333333	5.501035258255496	5.568488724191323	1.791759469228055	6	True
74653	county	2.018422406673681	1.7486472957014285	4.271522576924792	4.184753778404924	4.718498871295094	6	True
74658	countywide	1.1915523307397962	1.1873773	1.1915523307397962	1.1873773	0.0	10	True
74662	coup	3.13638848080658	3.0143700160769233	5.089817961485731	5.165040775488951	2.5649493574615367	4	True
74664	coupe	5.975711043502088	5.981073	5.975711043502087	5.981073	0.0	5	True
74665	couple	2.918284828110604	2.863613867236842	4.637070453800519	4.62320268422601	4.330733340286331	6	True
74669	coupled	6.468296680649721	6.570061209090909	8.538971664034511	8.580703455682842	2.3978952727983707	7	True
74670	couples	0.8236233629325579	0.8146000682036001	7.202170375333497	7.146012180253652	3.2188758248682006	7	True
74674	coupling	4.610846541356295	4.5031875999999995	6.4378065089174346	6.568206716310954	0.6931471805599453	8	True
74675	coupon	3.271896079182625	3.237519933333333	5.0249458989540345	5.007768502981032	1.791759469228055	6	True
74678	coupons	9.35450336150825	9.339189	9.35450336150825	9.339189	0.0	7	True
74680	courage	3.9726366135956988	3.9221132271428574	6.687267737738437	6.607433777692178	1.9459101490553132	7	True
74683	courageous	7.831207205541432	6.9349456	7.831207205541432	6.934945600000001	0.0	10	True
74685	courageously	13.6348509285599	13.63543	13.6348509285599	13.63543	0.0	12	True
74687	course	2.2422544275217775	2.1920430838625	4.359942162860963	4.353333549741761	4.382026634673881	6	True
74691	coursed	3.974755739560351	3.9593487	3.974755739560351	3.9593487	0.0	7	True
74692	courses	3.3313935314363334	3.1770109181363635	5.574282991715323	5.715139303797222	3.784189633918261	7	True
74695	courseware	8.475890159606934	8.058313	8.475890159606934	8.058313	0.0	10	True
74696	coursework	2.825957806984661	2.7427705000000002	4.262748957459912	4.102515951058428	0.6931471805599453	10	True
74697	coursing	0.815848720165377	0.060416777	0.815848720165377	0.060416777	0.0	8	True
74698	court	2.9614830258284677	2.730707668704348	5.02795693376004	4.896175186849685	4.5217885770490405	5	True
74708	courted	9.190638637242955	9.1895003	9.797059877535785	9.797068454099316	0.6931471805599453	7	True
74709	courtesans	7.66864025927498	7.1348414	7.66864025927498	7.1348414	0.0	10	True
74710	courtesy	5.6919413284776965	5.762745	5.691941328477696	5.762745000000001	0.0	8	True
74711	courthouse	3.994891997281229	3.8020007499999995	6.267437511957421	6.315768973858373	1.3862943611198906	10	True
74714	courtier	4.240353152155876	4.2066207	4.240353152155876	4.2066207	0.0	8	True
74717	courting	7.679243586957455	7.798864350000001	8.040246749163536	8.210219885165555	0.6931471805599453	8	True
74718	courtly	11.47874053788837	11.451996000000001	12.217494489047333	12.204949530833925	0.6931471805599453	7	True
74721	courts	3.1406026497570565	2.8530808669230767	4.289775396923917	4.392787092535765	3.258096538021482	6	True
74725	courtyard	1.9902880763014157	1.21909103	2.575325890642238	1.5257508221863822	1.0986122886681098	9	True
74727	courtyards	10.677602933981689	10.0856395	10.693843539290873	10.130775037979546	0.6931471805599453	10	True
74728	cousin	2.6140441149049862	2.3198022446363638	3.856823634197183	3.9429494376427545	2.3978952727983707	6	True
74731	cousins	4.740565297007561	4.3203179800000004	5.569185251742441	5.1634106720911	1.6094379124341003	7	True
74733	cove	5.051779342194398	5.0400168333333335	5.170960819477661	5.176614357597604	1.0986122886681098	4	True
74734	covenanting	3.683598645031452	3.5378604	3.683598645031452	3.5378604	0.0	11	True
74735	covenants	3.951857558568008	3.956094	3.951857558568008	3.956094	0.0	9	True
74736	cover	3.182962722511299	3.1375609690681823	5.104454354394293	5.132036867624768	4.477336814478207	5	True
74739	coverage	3.254639632294129	3.165856808333333	5.259998054622878	5.419509523651332	3.1780538303479458	8	True
74741	covered	3.827927833219898	3.87855968302381	5.5810616646846585	5.680907086255772	4.430816798843313	7	True
74743	covering	5.44876779142139	5.487878772413793	6.1777769496784405	6.201477528880599	3.367295829986474	8	True
74746	coverings	1.6552584172750358	0.7314681	1.6552584172750358	0.7314681	0.0	9	True
74747	covers	4.287367863040432	4.318584411297873	6.637271294014673	6.947450337028335	3.8501476017100584	6	True
74750	covert	10.568569416801134	10.056564	11.284755786378186	10.50247876424698	1.0986122886681098	6	True
74751	coveted	4.684787509962916	4.682574750000001	4.920646324844439	4.918568940987363	0.6931471805599453	7	True
74752	cow	6.658687571063638	6.316026016666666	7.555384276779033	7.0663459140065985	1.791759469228055	3	True
74753	cowardice	6.039441969245672	5.4961677	6.039441969245672	5.4961677	0.0	9	True
74755	cowboy	4.324686052277684	4.04462185	5.8411881957284155	6.021908200702457	0.6931471805599453	6	True
74757	cowboys	5.8436595648527145	5.855566	5.8436595648527145	5.855566	0.0	7	True
74758	cowherd	4.399487808346748	4.363284	4.399487808346748	4.363284	0.0	7	True
74760	cowled	0.8142444789409637	0.5712253	0.8142444789409637	0.5712253	0.0	6	True
74761	cowling	6.528622359037399	6.139862	6.528622359037399	6.139862000000001	0.0	7	True
74764	coworkers	5.551954633556306	5.53091835	7.804742239370385	7.8031406984914256	0.6931471805599453	9	True
74766	cowritten	8.272568465705262	8.270869	8.272568465705262	8.270869	0.0	9	True
74767	cows	3.404551148414612	2.2672715	3.404551148414612	2.2672715	0.0	4	True
74769	cowshed	5.46020732173929	5.191868	5.46020732173929	5.191868	0.0	7	True
74771	coyotes	1.4565806686878204	1.3807582	1.4565806686878204	1.3807582	0.0	7	True
74773	cp	2.610239863395691	1.9324298	2.610239863395691	1.9324298	0.0	2	True
74774	cr	4.695725679397583	3.9987862	4.695725679397583	3.9987862	0.0	2	True
74775	crab	6.657443881034851	5.9521093	6.657443881034851	5.9521093	0.0	4	True
74777	crack	4.03403584573789	3.79280595	4.296880160268371	4.147418277561763	1.3862943611198906	5	True
74779	cracked	5.398013510515739	5.34024105	5.849594371122214	5.813317051599061	1.3862943611198906	7	True
74781	cracking	8.127643139934662	8.136713	8.128739685525847	8.138018312275852	0.6931471805599453	8	True
74782	cracks	4.6071766428649426	4.56673405	5.412245816731621	5.357630256771949	0.6931471805599453	6	True
74783	cradle	7.301246844193277	7.247708800000001	8.264721693627678	8.233035658347337	1.0986122886681098	6	True
